6572,Giant Robo Gaiden Ginrei,OVA (3 eps),Feb 1994 - Feb 1995,"2,572 members",6.18,https://myanimelist.net/anime/2322/Giant_Robo_Gaiden_Ginrei
6573,Hakuouki: Otogisoushi - Special,Special (1 eps),Jun 2016 - Jun 2016,608 members,6.18,https://myanimelist.net/anime/34948/Hakuouki__Otogisoushi_-_Special
6574,Hand Maid Mai,OVA (1 eps),Jan 2003 - Jan 2003,"2,816 members",6.17,https://myanimelist.net/anime/1234/Hand_Maid_Mai
6575,Henkei Shoujo,ONA (? eps),Mar 2017 - ,"5,846 members",6.18,https://myanimelist.net/anime/35286/Henkei_Shoujo
6576,Ippatsu Kanta-kun,TV (53 eps),Sep 1977 - Sep 1978,356 members,6.18,https://myanimelist.net/anime/5287/Ippatsu_Kanta-kun
6577,Jiu Se Lu,Movie (1 eps),1981 - 1981,865 members,6.18,https://myanimelist.net/anime/9951/Jiu_Se_Lu
6578,Larva,TV (26 eps),Mar 2011 - Sep 2011,245 members,6.18,https://myanimelist.net/anime/31534/Larva
6579,Mahou no Tenshi Creamy Mami: Curtain Call,Music (1 eps),Feb 1986 - Feb 1986,337 members,6.18,https://myanimelist.net/anime/4129/Mahou_no_Tenshi_Creamy_Mami__Curtain_Call
6580,Mahou Sensou,TV (12 eps),Jan 2014 - Mar 2014,"124,614 members",6.18,https://myanimelist.net/anime/19769/Mahou_Sensou
6581,Master of Epic: The Animation Age,TV (12 eps),Jan 2007 - Mar 2007,"1,252 members",6.18,https://myanimelist.net/anime/1885/Master_of_Epic__The_Animation_Age
6582,Mobile Suit Gundam 0083: Stardust Memory - The Mayfly of Space,Special (1 eps),1992 - 1992,"3,969 members",6.18,https://myanimelist.net/anime/10581/Mobile_Suit_Gundam_0083__Stardust_Memory_-_The_Mayfly_of_Space
6583,Mobile Suit Gundam-san (ONA),ONA (15 eps),Sep 2014 - Dec 2014,423 members,6.18,https://myanimelist.net/anime/33225/Mobile_Suit_Gundam-san_ONA
6584,Mukougaoka Chisato wa Tada Mitsumeteita no Datta,Music (1 eps),Jun 2009 - Jun 2009,985 members,6.18,https://myanimelist.net/anime/7415/Mukougaoka_Chisato_wa_Tada_Mitsumeteita_no_Datta
6585,Rusty Nail,Music (1 eps),1999 - 1999,564 members,6.18,https://myanimelist.net/anime/28715/Rusty_Nail
6586,Shisha no Sho,Movie (1 eps),Jul 2005 - Jul 2005,831 members,6.18,https://myanimelist.net/anime/7510/Shisha_no_Sho
6587,Sonic X Pilot,Special (2 eps),2001 - 2003,"2,096 members",6.18,https://myanimelist.net/anime/10263/Sonic_X_Pilot
6588,Sougen no Ko Tenguri,Movie (1 eps),1977 - 1977,503 members,6.18,https://myanimelist.net/anime/11561/Sougen_no_Ko_Tenguri
6589,Takamiya Nasuno Desu!: Teekyuu Spin-off Specials,Special (2 eps),Aug 2015 - Aug 2015,"1,223 members",6.18,https://myanimelist.net/anime/31669/Takamiya_Nasuno_Desu__Teekyuu_Spin-off_Specials
6590,Teekyuu 6 Specials,Special (2 eps),Feb 2016 - Feb 2016,"1,221 members",6.18,https://myanimelist.net/anime/32816/Teekyuu_6_Specials
6591,Tobe! Kujira no Peek,Movie (1 eps),May 1991 - May 1991,332 members,6.18,https://myanimelist.net/anime/2314/Tobe_Kujira_no_Peek
6592,Vanquished Queens,OVA (4 eps),Mar 2013 - Sep 2014,"6,628 members",6.18,https://myanimelist.net/anime/16363/Vanquished_Queens
6593,Zero Duel Masters,TV (12 eps),Apr 2007 - Sep 2007,"1,408 members",6.18,https://myanimelist.net/anime/4444/Zero_Duel_Masters
6594,"""Eiyuu"" Kaitai",OVA (1 eps),Nov 2016 - Nov 2016,"1,398 members",6.17,https://myanimelist.net/anime/33363/Eiyuu_Kaitai
6595,Attraction,ONA (1 eps),Nov 2010 - Nov 2010,"1,554 members",6.17,https://myanimelist.net/anime/9846/Attraction
6596,Bakumatsu Rock,TV (12 eps),Jul 2014 - Sep 2014,"20,522 members",6.17,https://myanimelist.net/anime/23037/Bakumatsu_Rock
6597,Chivas 1-2-3,OVA (2 eps),Aug 1999 - Sep 1999,"2,193 members",6.17,https://myanimelist.net/anime/1228/Chivas_1-2-3
6598,Choujuu Kishin Dancougar: Hakunetsu no Shuushou,OVA (4 eps),Dec 1989 - May 1990,502 members,6.17,https://myanimelist.net/anime/5629/Choujuu_Kishin_Dancougar__Hakunetsu_no_Shuushou
6599,Comet Lucifer: Garden Indigo no Shasou kara,Special (12 eps),Jan 2016 - Jun 2016,"3,457 members",6.17,https://myanimelist.net/anime/31827/Comet_Lucifer__Garden_Indigo_no_Shasou_kara
6600,Cure Miracle to Mofurun no Mahou Lesson,Movie (1 eps),Oct 2016 - Oct 2016,441 members,6.17,https://myanimelist.net/anime/33669/Cure_Miracle_to_Mofurun_no_Mahou_Lesson
6601,Cyborg 009: Kaijuu Sensou,Movie (1 eps),Mar 1967 - Mar 1967,962 members,6.17,https://myanimelist.net/anime/7290/Cyborg_009__Kaijuu_Sensou
6602,Dive!!,TV (12 eps),Jul 2017 - Sep 2017,"24,417 members",6.17,https://myanimelist.net/anime/34543/Dive
6603,Eightman,TV (56 eps),Nov 1963 - Dec 1964,737 members,6.17,https://myanimelist.net/anime/5052/Eightman
6604,Eun-sil-i,Movie (1 eps),Nov 2011 - Nov 2011,225 members,6.17,https://myanimelist.net/anime/30193/Eun-sil-i
6605,Hokkyoku no Muushika Miishika,Movie (1 eps),Jul 1979 - Jul 1979,227 members,6.17,https://myanimelist.net/anime/7729/Hokkyoku_no_Muushika_Miishika
6606,Isuca,TV (10 eps),Jan 2015 - Mar 2015,"78,733 members",6.17,https://myanimelist.net/anime/25429/Isuca
6607,Jewelpet Movie: Sweets Dance Princess,Movie (1 eps),Aug 2012 - Aug 2012,681 members,6.17,https://myanimelist.net/anime/12965/Jewelpet_Movie__Sweets_Dance_Princess
6608,Kaiketsu Zorori: Mahoutsukai no Deshi/Dai Kaizoku no Takara Sagashi,Movie (1 eps),Jul 1993 - Jul 1993,246 members,6.17,https://myanimelist.net/anime/6965/Kaiketsu_Zorori__Mahoutsukai_no_Deshi_Dai_Kaizoku_no_Takara_Sagashi
6609,Koutetsu no Vendetta Episode 0,ONA (1 eps),Feb 2013 - Feb 2013,313 members,6.17,https://myanimelist.net/anime/17563/Koutetsu_no_Vendetta_Episode_0
6610,Maho Yome Episode 0,ONA (1 eps),Oct 2017 - Oct 2017,"1,507 members",6.17,https://myanimelist.net/anime/36501/Maho_Yome_Episode_0
6611,Metal Skin Panic MADOX-01,OVA (1 eps),Dec 1987 - Dec 1987,"2,441 members",6.17,https://myanimelist.net/anime/2461/Metal_Skin_Panic_MADOX-01
6612,Mobile Suit SD Gundam Mk IV,OVA (2 eps),Sep 1990 - Sep 1990,"1,964 members",6.17,https://myanimelist.net/anime/2304/Mobile_Suit_SD_Gundam_Mk_IV
6613,Nisshin Seifun Group CM,Special (3 eps),Mar 2010 - Apr 2015,611 members,6.17,https://myanimelist.net/anime/31111/Nisshin_Seifun_Group_CM
6614,Riki-Oh: Toukatsu Jigoku,OVA (1 eps),Jun 1989 - Jun 1989,"1,616 members",6.17,https://myanimelist.net/anime/3509/Riki-Oh__Toukatsu_Jigoku
6615,Sekishoku Elegy,OVA (1 eps),Jun 2007 - Jun 2007,477 members,6.17,https://myanimelist.net/anime/6268/Sekishoku_Elegy
6616,Shina Dark: Kuroki Tsuki no Ou to Souheki no Tsuki no Himegimi,Music (4 eps),Mar 2008 - Mar 2008,"3,994 members",6.17,https://myanimelist.net/anime/3642/Shina_Dark__Kuroki_Tsuki_no_Ou_to_Souheki_no_Tsuki_no_Himegimi
6617,Socket,OVA (1 eps),2009 - 2009,179 members,6.17,https://myanimelist.net/anime/7416/Socket
6618,Super Kuma-san,Special (1 eps),Jun 2003 - Jun 2003,607 members,6.17,https://myanimelist.net/anime/2421/Super_Kuma-san
6619,"Umi no Yami, Tsuki no Kage",OVA (3 eps),Oct 1989 - Oct 1989,609 members,6.17,https://myanimelist.net/anime/4484/Umi_no_Yami_Tsuki_no_Kage
6620,Zegapain ADP,Movie (1 eps),Oct 2016 - Oct 2016,"2,152 members",6.17,https://myanimelist.net/anime/33048/Zegapain_ADP
6621,By Your Side,Music (1 eps),Mar 2014 - Mar 2014,732 members,6.16,https://myanimelist.net/anime/23365/By_Your_Side
6622,"Chiisana Obake Acchi, Kocchi, Socchi",TV (50 eps),Apr 1991 - Apr 1992,"1,297 members",6.16,https://myanimelist.net/anime/310/Chiisana_Obake_Acchi_Kocchi_Socchi
6623,Connected,Music (1 eps),Jan 2002 - Jan 2002,"2,946 members",6.16,https://myanimelist.net/anime/3506/Connected
6624,Doujouji,Movie (1 eps),1976 - 1976,840 members,6.16,https://myanimelist.net/anime/6680/Doujouji
6625,Duel Masters Movie 3: Honoo no Kizuna XX,Movie (1 eps),Aug 2010 - Aug 2010,517 members,6.16,https://myanimelist.net/anime/9282/Duel_Masters_Movie_3__Honoo_no_Kizuna_XX
6626,Ginga e Kickoff!!: Natsuyasumi Special,Special (1 eps),Aug 2012 - Aug 2012,847 members,6.16,https://myanimelist.net/anime/15993/Ginga_e_Kickoff__Natsuyasumi_Special
6627,Gokujo.: Souda Onsen ni Ikou!!,Special (1 eps),Jun 2013 - Jun 2013,"2,818 members",6.16,https://myanimelist.net/anime/19431/Gokujo__Souda_Onsen_ni_Ikou
6628,Goulart Knights: Evoked the Beginning White,OVA (1 eps),Sep 2011 - Sep 2011,"1,989 members",6.16,https://myanimelist.net/anime/13993/Goulart_Knights__Evoked_the_Beginning_White
6629,Hakushon Daimaou,TV (52 eps),Oct 1969 - Sep 1970,814 members,6.16,https://myanimelist.net/anime/2892/Hakushon_Daimaou
6630,Hello Kitty no Shirayuki-hime,OVA (1 eps),Jul 1993 - Jul 1993,201 members,6.16,https://myanimelist.net/anime/17951/Hello_Kitty_no_Shirayuki-hime
6631,Hokuto no Ken: Legend of Heroes,Special (1 eps),2007 - 2007,"2,169 members",6.16,https://myanimelist.net/anime/7363/Hokuto_no_Ken__Legend_of_Heroes
6632,Ichigeki Sacchuu!! Hoihoi-san,OVA (1 eps),Sep 2004 - Sep 2004,"5,774 members",6.16,https://myanimelist.net/anime/932/Ichigeki_Sacchuu_Hoihoi-san
6633,Izumo,OVA (2 eps),Sep 1991 - Oct 1991,314 members,6.16,https://myanimelist.net/anime/5876/Izumo
6634,Jim Button,TV (26 eps),Oct 1974 - Mar 1975,198 members,6.16,https://myanimelist.net/anime/6701/Jim_Button
6635,Kaitei Sanman Mile,Movie (1 eps),Jul 1970 - Jul 1970,244 members,6.16,https://myanimelist.net/anime/9172/Kaitei_Sanman_Mile
6636,Kanadian Families: Episode Zero,OVA (1 eps),Jul 2015 - Jul 2015,283 members,6.16,https://myanimelist.net/anime/30743/Kanadian_Families__Episode_Zero
6637,Kimagure Robot,TV (10 eps),Dec 2004 - Dec 2004,"1,616 members",6.16,https://myanimelist.net/anime/1955/Kimagure_Robot
6638,Koneko no Studio,Movie (1 eps),Apr 1959 - Apr 1959,514 members,6.16,https://myanimelist.net/anime/6994/Koneko_no_Studio
6639,Kujakuou,OVA (3 eps),Apr 1988 - Sep 1991,"1,109 members",6.16,https://myanimelist.net/anime/3595/Kujakuou
6640,Little Nemo Pilot,Special (1 eps),1984 - 1984,492 members,6.16,https://myanimelist.net/anime/13789/Little_Nemo_Pilot
6641,Love♥Love? Specials,Special (4 eps),Sep 2004 - Jan 2005,"4,125 members",6.16,https://myanimelist.net/anime/1874/Love♥Love_Specials
6642,Mahou Gakuen Lunar! Aoi Ryuu no Himitsu,Movie (1 eps),Mar 1997 - Mar 1997,892 members,6.16,https://myanimelist.net/anime/1990/Mahou_Gakuen_Lunar_Aoi_Ryuu_no_Himitsu
6643,Mahou Shoujo Lyrical Nanoha ViVid: Special Program,Special (1 eps),Jun 2015 - Jun 2015,"1,417 members",6.16,https://myanimelist.net/anime/31137/Mahou_Shoujo_Lyrical_Nanoha_ViVid__Special_Program
6644,Midori-ko,Movie (1 eps),2010 - 2010,982 members,6.14,https://myanimelist.net/anime/9990/Midori-ko
6645,Mou Hitotsu no Mirai wo.,ONA (3 eps),Dec 2013 - Mar 2014,"7,273 members",6.16,https://myanimelist.net/anime/21587/Mou_Hitotsu_no_Mirai_wo
6646,Mouse,TV (12 eps),Jan 2003 - Mar 2003,"12,259 members",6.16,https://myanimelist.net/anime/624/Mouse
6647,Mousou Kagaku Series: Wandaba Style,TV (12 eps),Apr 2003 - Jun 2003,"2,235 members",6.16,https://myanimelist.net/anime/545/Mousou_Kagaku_Series__Wandaba_Style
6648,Mutekiou Tri-Zenon,TV (22 eps),Oct 2000 - Mar 2001,567 members,6.16,https://myanimelist.net/anime/1975/Mutekiou_Tri-Zenon
6649,New Dream Hunter Rem: Setsuriku no Mudenmekyu,OVA (1 eps),Dec 1992 - Dec 1992,614 members,6.16,https://myanimelist.net/anime/5584/New_Dream_Hunter_Rem__Setsuriku_no_Mudenmekyu
6650,Oishinbo: Nichibei Kome Sensou,Movie (1 eps),Dec 1993 - Dec 1993,240 members,6.16,https://myanimelist.net/anime/8842/Oishinbo__Nichibei_Kome_Sensou
6651,SAI: Part 1 / Revolving... to the Core,Music (1 eps),Oct 2004 - Oct 2004,346 members,6.16,https://myanimelist.net/anime/8446/SAI__Part_1___Revolving_to_the_Core
6652,Saint Luminous Jogakuin,TV (13 eps),Oct 1998 - Dec 1998,"1,872 members",6.16,https://myanimelist.net/anime/2781/Saint_Luminous_Jogakuin
6653,Shounen Hollywood: Holly Stage for 49,TV (13 eps),Jul 2014 - Sep 2014,"11,634 members",6.16,https://myanimelist.net/anime/23151/Shounen_Hollywood__Holly_Stage_for_49
6654,Softenni Specials,Special (6 eps),Jun 2011 - Nov 2011,"3,120 members",6.16,https://myanimelist.net/anime/10796/Softenni_Specials
6655,Taisei Kensetsu: Sri Lanka Kousokudouro,Special (1 eps),Dec 2013 - Dec 2013,"2,307 members",6.16,https://myanimelist.net/anime/21441/Taisei_Kensetsu__Sri_Lanka_Kousokudouro
6656,Toilet no Hanako-san,Movie (1 eps),Jun 1996 - Jun 1996,271 members,6.16,https://myanimelist.net/anime/8539/Toilet_no_Hanako-san
6657,Vocaloid China Project Senden Animation,Music (5 eps),Jun 2012 - Nov 2012,"1,823 members",6.16,https://myanimelist.net/anime/14359/Vocaloid_China_Project_Senden_Animation
6658,Zeonic Toyota Special Movie,ONA (2 eps),Aug 2013 - Sep 2015,"1,504 members",6.16,https://myanimelist.net/anime/20355/Zeonic_Toyota_Special_Movie
6659,Akai Koudan Zillion: Utahime Yakyoku,Special (1 eps),Jun 1988 - Jun 1988,624 members,6.15,https://myanimelist.net/anime/2689/Akai_Koudan_Zillion__Utahime_Yakyoku
6660,Ange Vierge,TV (12 eps),Jul 2016 - Sep 2016,"28,417 members",6.15,https://myanimelist.net/anime/32171/Ange_Vierge
6661,Bakumatsu Rock: Mystery! Onsen Kaijiken ze yo!!,OVA (1 eps),Sep 2014 - Sep 2014,"1,625 members",6.15,https://myanimelist.net/anime/25077/Bakumatsu_Rock__Mystery_Onsen_Kaijiken_ze_yo
6662,Dragon's Heaven,OVA (1 eps),Feb 1988 - Feb 1988,"2,517 members",6.15,https://myanimelist.net/anime/3135/Dragons_Heaven
6663,Ebiten: Kouritsu Ebisugawa Koukou Tenmonbu Specials,Special (5 eps),Nov 2012 - Mar 2013,"3,094 members",6.15,https://myanimelist.net/anime/16508/Ebiten__Kouritsu_Ebisugawa_Koukou_Tenmonbu_Specials
6664,Gegege no Kitarou: Kitarou no Yuurei Densha,Movie (1 eps),Mar 1999 - Mar 1999,236 members,6.15,https://myanimelist.net/anime/8493/Gegege_no_Kitarou__Kitarou_no_Yuurei_Densha
6665,Greek Roman Sinhwa: Olympus Guardian (Movie),Movie (1 eps),Jul 2005 - Jul 2005,237 members,6.15,https://myanimelist.net/anime/9501/Greek_Roman_Sinhwa__Olympus_Guardian_Movie
6666,Gun-dou Musashi,TV (26 eps),Apr 2006 - Oct 2006,"4,419 members",6.14,https://myanimelist.net/anime/1200/Gun-dou_Musashi
6667,Haitai Nanafa 2nd Season,TV (13 eps),Apr 2013 - Jun 2013,"2,261 members",6.15,https://myanimelist.net/anime/17727/Haitai_Nanafa_2nd_Season
6668,Hakuouki Shinkai: Kaze no Shou,OVA (1 eps),Sep 2015 - Sep 2015,"1,134 members",6.15,https://myanimelist.net/anime/31785/Hakuouki_Shinkai__Kaze_no_Shou
6669,I Love Koiking,Music (1 eps),Jul 2016 - Jul 2016,311 members,6.15,https://myanimelist.net/anime/35552/I_Love_Koiking
6670,Ichirin-sha,ONA (1 eps),Sep 2010 - Sep 2010,933 members,6.15,https://myanimelist.net/anime/17887/Ichirin-sha
6671,Itsudatte My Santa!,OVA (2 eps),Dec 2005 - Dec 2005,"8,922 members",6.15,https://myanimelist.net/anime/588/Itsudatte_My_Santa
6672,Koko ni Iru,ONA (1 eps),2010 - 2010,472 members,6.15,https://myanimelist.net/anime/9423/Koko_ni_Iru
6673,Licca-chan Fushigi na Mahou no Ring,OVA (2 eps),Aug 1991 - Aug 1991,394 members,6.15,https://myanimelist.net/anime/7294/Licca-chan_Fushigi_na_Mahou_no_Ring
6674,MAPS: Densetsu no Samayoeru Seijin-tachi,Movie (1 eps),Jul 1987 - Jul 1987,470 members,6.15,https://myanimelist.net/anime/3183/MAPS__Densetsu_no_Samayoeru_Seijin-tachi
6675,Marginal Prince: Gekkeiju no Ouji-tachi - Tokyo Merry-Go-Round,Special (1 eps),Jul 2007 - Jul 2007,"1,000 members",6.15,https://myanimelist.net/anime/18729/Marginal_Prince__Gekkeiju_no_Ouji-tachi_-_Tokyo_Merry-Go-Round
6676,Mezame no Hakobune,OVA (1 eps),May 2005 - May 2005,"2,074 members",6.15,https://myanimelist.net/anime/3336/Mezame_no_Hakobune
6677,Oishinbo,TV (136 eps),Oct 1988 - Mar 1992,656 members,6.17,https://myanimelist.net/anime/1093/Oishinbo
6678,Outlanders,OVA (1 eps),Dec 1986 - Dec 1986,"3,172 members",6.15,https://myanimelist.net/anime/1940/Outlanders
6679,Oz no Mahoutsukai,Movie (1 eps),1982 - 1982,411 members,6.15,https://myanimelist.net/anime/7876/Oz_no_Mahoutsukai
6680,Ozma,TV (6 eps),Mar 2012 - Apr 2012,"12,128 members",6.15,https://myanimelist.net/anime/12677/Ozma
6681,Ribbon no Kishi (1999),Movie (1 eps),Dec 1999 - Dec 1999,217 members,6.15,https://myanimelist.net/anime/14249/Ribbon_no_Kishi_1999
6682,Sengoku Kitan Youtouden,OVA (3 eps),May 1987 - Nov 1988,"1,134 members",6.15,https://myanimelist.net/anime/3600/Sengoku_Kitan_Youtouden
6683,Shadow Skill: Kurudaryuu Kousatsuhou no Himitsu,OVA (1 eps),Feb 2004 - Feb 2004,"1,534 members",6.15,https://myanimelist.net/anime/1099/Shadow_Skill__Kurudaryuu_Kousatsuhou_no_Himitsu
6684,Shinshaku Sengoku Eiyuu Densetsu: Sanada Juu Yuushi,Special (1 eps),Jan 2005 - Jan 2005,622 members,6.15,https://myanimelist.net/anime/989/Shinshaku_Sengoku_Eiyuu_Densetsu__Sanada_Juu_Yuushi
6685,Shounen Sunday CM Gekijou: InuYasha-hen,Special (2 eps),Nov 1996 - 2000,"1,716 members",6.15,https://myanimelist.net/anime/31133/Shounen_Sunday_CM_Gekijou__InuYasha-hen
6686,Suntory Minami Alps no Tennen Mizu,Special (3 eps),Aug 2016 - Aug 2016,"6,672 members",6.15,https://myanimelist.net/anime/33902/Suntory_Minami_Alps_no_Tennen_Mizu
6687,Tanken Driland: 1000-nen no Mahou,TV (51 eps),Apr 2013 - Mar 2014,766 members,6.15,https://myanimelist.net/anime/17969/Tanken_Driland__1000-nen_no_Mahou
6688,Tiger & Bunny Recaps,OVA (2 eps),Dec 2012 - Jan 2013,717 members,6.15,https://myanimelist.net/anime/30178/Tiger___Bunny_Recaps
6689,Time Bokan Series: Zenderman,TV (52 eps),Feb 1979 - Jan 1980,379 members,6.15,https://myanimelist.net/anime/6889/Time_Bokan_Series__Zenderman
6690,Tobira wo Akete (1995),OVA (1 eps),1995 - 1995,"2,586 members",6.15,https://myanimelist.net/anime/1979/Tobira_wo_Akete_1995
6691,Zoku Attacker You! Kin Medal e no Michi,TV (52 eps),2008 - 2008,441 members,6.15,https://myanimelist.net/anime/11919/Zoku_Attacker_You_Kin_Medal_e_no_Michi
6692,Aftermath,Music (1 eps),May 2016 - May 2016,550 members,6.14,https://myanimelist.net/anime/33326/Aftermath
6693,Barbapapa Sekai wo Mawaru,TV (50 eps),Jul 1999 - Oct 1999,591 members,6.14,https://myanimelist.net/anime/2824/Barbapapa_Sekai_wo_Mawaru
6694,Ben-To Picture Drama,Special (6 eps),Dec 2011 - May 2012,"7,667 members",6.14,https://myanimelist.net/anime/12447/Ben-To_Picture_Drama
6695,D4 Princess,TV (24 eps),Apr 1999 - Sep 1999,"1,704 members",6.14,https://myanimelist.net/anime/2723/D4_Princess
6696,Detatoko Princess,OVA (3 eps),Dec 1997 - May 1998,"1,539 members",6.14,https://myanimelist.net/anime/2693/Detatoko_Princess
6697,Duel Masters Victory V,TV (51 eps),Apr 2012 - Mar 2013,476 members,6.14,https://myanimelist.net/anime/21997/Duel_Masters_Victory_V
6698,Gregory Horror Show: The Bloody Karte,Special (12 eps),Apr 2001 - Jun 2001,493 members,6.14,https://myanimelist.net/anime/12485/Gregory_Horror_Show__The_Bloody_Karte
6699,Gulliver no Uchuu Ryokou,Movie (1 eps),Mar 1965 - Mar 1965,624 members,6.14,https://myanimelist.net/anime/2833/Gulliver_no_Uchuu_Ryokou
6700,Hajimari no Boukensha-tachi: Legend of Crystania,Movie (1 eps),Jul 1995 - Jul 1995,"3,170 members",6.14,https://myanimelist.net/anime/515/Hajimari_no_Boukensha-tachi__Legend_of_Crystania
6701,Hero Bank,TV (51 eps),Apr 2014 - Mar 2015,"2,081 members",6.14,https://myanimelist.net/anime/22099/Hero_Bank
6702,Hey! Bumboo,TV (130 eps),Apr 1985 - Apr 1986,764 members,6.14,https://myanimelist.net/anime/3434/Hey_Bumboo
6703,Junk Boy,OVA (1 eps),Dec 1987 - Dec 1987,"3,700 members",6.14,https://myanimelist.net/anime/3889/Junk_Boy
6704,Juuippiki no Neko,Movie (1 eps),Jul 1980 - Jul 1980,453 members,6.14,https://myanimelist.net/anime/6071/Juuippiki_no_Neko
6705,Kara no Kyoukai: Mirai Fukuin - Manner Movie,Movie (1 eps),Sep 2013 - Sep 2013,"5,017 members",6.14,https://myanimelist.net/anime/22847/Kara_no_Kyoukai__Mirai_Fukuin_-_Manner_Movie
6706,Kaze no Toori Michi,Music (1 eps),Dec 2004 - Dec 2004,"2,123 members",6.14,https://myanimelist.net/anime/4689/Kaze_no_Toori_Michi
6707,Kotowaza Gundam-san,ONA (17 eps),Feb 2015 - Apr 2015,348 members,6.14,https://myanimelist.net/anime/33226/Kotowaza_Gundam-san
6708,Mahou Shoujo Nante Mou Ii Desukara. Second Season,TV (12 eps),Oct 2016 - Dec 2016,"7,838 members",6.14,https://myanimelist.net/anime/33795/Mahou_Shoujo_Nante_Mou_Ii_Desukara_Second_Season
6709,Majuu Sensen,OVA (3 eps),Oct 1990 - Oct 1990,420 members,6.14,https://myanimelist.net/anime/9043/Majuu_Sensen
6710,Monster Strike 2: Katsubou no Hate no Risoukyou,ONA (1 eps),Mar 2017 - Mar 2017,899 members,6.14,https://myanimelist.net/anime/35265/Monster_Strike_2__Katsubou_no_Hate_no_Risoukyou
6711,Muybridge no Ito,Movie (1 eps),May 2011 - May 2011,930 members,6.14,https://myanimelist.net/anime/10688/Muybridge_no_Ito
6712,Sagaken wo Meguru Animation,Movie (2 eps),Mar 2016 - Mar 2016,912 members,6.14,https://myanimelist.net/anime/32397/Sagaken_wo_Meguru_Animation
6713,Seikaisuru Kado: Ekwari,Special (1 eps),May 2017 - May 2017,"3,411 members",6.14,https://myanimelist.net/anime/35603/Seikaisuru_Kado__Ekwari
6714,Soratobu Toshi Keikaku,Music (1 eps),Sep 2005 - Sep 2005,"1,253 members",6.14,https://myanimelist.net/anime/3818/Soratobu_Toshi_Keikaku
6715,Soul Worker: Your Destiny Awaits,ONA (5 eps),Mar 2016 - Apr 2016,719 members,6.14,https://myanimelist.net/anime/31402/Soul_Worker__Your_Destiny_Awaits
6716,Space☆Dandy Picture Drama,Special (2 eps),Jul 2014 - Aug 2014,"2,889 members",6.14,https://myanimelist.net/anime/25635/Space☆Dandy_Picture_Drama
6717,Street Fighter II: Yomigaeru Fujiwara-Kyou - Toki wo Kaketa Fighter-tachi,OVA (1 eps),1995 - 1995,925 members,6.14,https://myanimelist.net/anime/17379/Street_Fighter_II__Yomigaeru_Fujiwara-Kyou_-_Toki_wo_Kaketa_Fighter-tachi
6718,Tatakae!! Iczer-1,OVA (3 eps),Oct 1985 - Mar 1987,"3,683 members",6.14,https://myanimelist.net/anime/2291/Tatakae_Iczer-1
6719,Wooser no Sono Higurashi: Ken to Pants to Wooser to,Special (1 eps),Mar 2013 - Mar 2013,"2,417 members",6.14,https://myanimelist.net/anime/16738/Wooser_no_Sono_Higurashi__Ken_to_Pants_to_Wooser_to
